trial_num,context_id,is_old,target_pos,target_shape,distractors
282,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
149,old_ctx_4,True,"(6, 7)",T_right,"[((5, 0), 'L_left'), ((9, 7), 'L_down'), ((2, 2), 'L_down'), ((0, 7), 'L_up'), ((4, 4), 'L_left'), ((0, 4), 'L_up'), ((7, 2), 'L_down'), ((9, 0), 'L_down'), ((0, 0), 'L_up'), ((9, 4), 'L_up'), ((3, 7), 'L_left')]"
45,old_ctx_1,True,"(2, 4)",T_right,"[((5, 4), 'L_right'), ((0, 7), 'L_up'), ((6, 7), 'L_right'), ((5, 0), 'L_left'), ((9, 0), 'L_right'), ((7, 2), 'L_up'), ((9, 7), 'L_up'), ((2, 0), 'L_left'), ((0, 2), 'L_up'), ((3, 7), 'L_left'), ((9, 4), 'L_left')]"
106,old_ctx_3,True,"(2, 2)",T_right,"[((0, 5), 'L_down'), ((7, 5), 'L_down'), ((6, 2), 'L_down'), ((9, 3), 'L_down'), ((5, 7), 'L_left'), ((0, 0), 'L_down'), ((4, 4), 'L_right'), ((2, 7), 'L_left'), ((8, 0), 'L_up'), ((4, 0), 'L_right'), ((9, 7), 'L_right')]"
546,new_ctx_33953,False,"(7, 5)",T_right,"[((3, 5), 'L_down'), ((0, 4), 'L_down'), ((9, 3), 'L_up'), ((5, 0), 'L_left'), ((0, 0), 'L_left'), ((2, 2), 'L_right'), ((9, 0), 'L_up'), ((5, 7), 'L_right'), ((1, 7), 'L_down'), ((9, 7), 'L_left'), ((5, 3), 'L_down')]"
636,new_ctx_83808,False,"(9, 7)",T_left,"[((5, 3), 'L_right'), ((9, 3), 'L_left'), ((1, 3), 'L_up'), ((7, 5), 'L_up'), ((3, 0), 'L_left'), ((1, 7), 'L_left'), ((5, 7), 'L_right'), ((0, 0), 'L_left'), ((6, 0), 'L_up'), ((3, 5), 'L_right'), ((9, 0), 'L_right')]"
94,old_ctx_3,True,"(2, 2)",T_right,"[((0, 5), 'L_down'), ((7, 5), 'L_down'), ((6, 2), 'L_down'), ((9, 3), 'L_down'), ((5, 7), 'L_left'), ((0, 0), 'L_down'), ((4, 4), 'L_right'), ((2, 7), 'L_left'), ((8, 0), 'L_up'), ((4, 0), 'L_right'), ((9, 7), 'L_right')]"
273,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
542,new_ctx_33645,False,"(6, 6)",T_right,"[((3, 7), 'L_down'), ((9, 3), 'L_up'), ((2, 2), 'L_up'), ((8, 0), 'L_left'), ((4, 4), 'L_right'), ((4, 0), 'L_down'), ((0, 4), 'L_right'), ((9, 6), 'L_left'), ((6, 2), 'L_left'), ((0, 0), 'L_left'), ((0, 7), 'L_down')]"
403,new_ctx_11763,False,"(2, 2)",T_left,"[((9, 4), 'L_left'), ((6, 6), 'L_up'), ((4, 0), 'L_down'), ((4, 4), 'L_down'), ((9, 0), 'L_right'), ((0, 7), 'L_down'), ((0, 0), 'L_right'), ((7, 2), 'L_down'), ((3, 7), 'L_up'), ((0, 4), 'L_up'), ((9, 7), 'L_down')]"
293,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
612,new_ctx_81885,False,"(3, 6)",T_right,"[((0, 4), 'L_left'), ((9, 6), 'L_down'), ((6, 4), 'L_left'), ((6, 1), 'L_down'), ((3, 0), 'L_down'), ((9, 3), 'L_down'), ((9, 0), 'L_left'), ((6, 7), 'L_right'), ((0, 1), 'L_left'), ((3, 3), 'L_right'), ((0, 7), 'L_left')]"
375,new_ctx_42986,False,"(6, 4)",T_left,"[((3, 3), 'L_up'), ((0, 3), 'L_down'), ((3, 6), 'L_down'), ((6, 1), 'L_right'), ((6, 7), 'L_down'), ((0, 6), 'L_right'), ((9, 7), 'L_left'), ((0, 0), 'L_right'), ((9, 1), 'L_down'), ((3, 0), 'L_down'), ((9, 4), 'L_up')]"
595,new_ctx_97761,False,"(9, 0)",T_right,"[((3, 3), 'L_up'), ((0, 0), 'L_left'), ((3, 7), 'L_down'), ((9, 4), 'L_right'), ((0, 6), 'L_up'), ((6, 0), 'L_up'), ((6, 7), 'L_up'), ((9, 7), 'L_up'), ((6, 4), 'L_up'), ((3, 0), 'L_left'), ((0, 3), 'L_left')]"
567,new_ctx_78892,False,"(0, 0)",T_right,"[((3, 7), 'L_right'), ((3, 3), 'L_right'), ((6, 3), 'L_right'), ((9, 0), 'L_down'), ((0, 6), 'L_right'), ((6, 6), 'L_right'), ((6, 0), 'L_left'), ((9, 7), 'L_up'), ((3, 0), 'L_right'), ((9, 3), 'L_down'), ((0, 3), 'L_up')]"
679,new_ctx_43989,False,"(0, 6)",T_right,"[((3, 0), 'L_up'), ((6, 1), 'L_up'), ((6, 4), 'L_right'), ((6, 7), 'L_left'), ((9, 7), 'L_right'), ((3, 3), 'L_right'), ((9, 1), 'L_up'), ((0, 3), 'L_up'), ((3, 6), 'L_up'), ((9, 4), 'L_up'), ((0, 0), 'L_up')]"
540,new_ctx_89095,False,"(2, 2)",T_left,"[((7, 5), 'L_left'), ((9, 0), 'L_down'), ((2, 7), 'L_left'), ((0, 5), 'L_left'), ((4, 0), 'L_right'), ((5, 7), 'L_right'), ((0, 0), 'L_left'), ((9, 3), 'L_down'), ((9, 7), 'L_up'), ((4, 4), 'L_up'), ((6, 2), 'L_right')]"
706,new_ctx_59960,False,"(9, 7)",T_right,"[((3, 0), 'L_right'), ((3, 7), 'L_down'), ((6, 3), 'L_up'), ((9, 3), 'L_up'), ((0, 1), 'L_right'), ((0, 4), 'L_down'), ((0, 7), 'L_up'), ((9, 0), 'L_up'), ((6, 7), 'L_up'), ((6, 0), 'L_up'), ((3, 4), 'L_up')]"
115,old_ctx_3,True,"(2, 2)",T_right,"[((0, 5), 'L_down'), ((7, 5), 'L_down'), ((6, 2), 'L_down'), ((9, 3), 'L_down'), ((5, 7), 'L_left'), ((0, 0), 'L_down'), ((4, 4), 'L_right'), ((2, 7), 'L_left'), ((8, 0), 'L_up'), ((4, 0), 'L_right'), ((9, 7), 'L_right')]"
519,new_ctx_12710,False,"(6, 0)",T_left,"[((6, 6), 'L_down'), ((0, 7), 'L_left'), ((0, 3), 'L_down'), ((3, 3), 'L_down'), ((9, 4), 'L_left'), ((0, 0), 'L_up'), ((9, 7), 'L_right'), ((3, 6), 'L_left'), ((6, 3), 'L_down'), ((3, 0), 'L_up'), ((9, 1), 'L_left')]"
15,old_ctx_0,True,"(9, 4)",T_left,"[((0, 6), 'L_up'), ((3, 1), 'L_left'), ((3, 7), 'L_left'), ((0, 0), 'L_left'), ((6, 3), 'L_down'), ((3, 4), 'L_down'), ((9, 1), 'L_up'), ((6, 6), 'L_up'), ((9, 7), 'L_right'), ((0, 3), 'L_left'), ((6, 0), 'L_down')]"
75,old_ctx_2,True,"(3, 5)",T_right,"[((0, 3), 'L_up'), ((9, 0), 'L_down'), ((7, 5), 'L_left'), ((5, 3), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((0, 6), 'L_left'), ((3, 1), 'L_down'), ((5, 7), 'L_up')]"
140,old_ctx_4,True,"(6, 7)",T_right,"[((5, 0), 'L_left'), ((9, 7), 'L_down'), ((2, 2), 'L_down'), ((0, 7), 'L_up'), ((4, 4), 'L_left'), ((0, 4), 'L_up'), ((7, 2), 'L_down'), ((9, 0), 'L_down'), ((0, 0), 'L_up'), ((9, 4), 'L_up'), ((3, 7), 'L_left')]"
408,new_ctx_66273,False,"(6, 3)",T_right,"[((0, 3), 'L_right'), ((3, 1), 'L_right'), ((6, 6), 'L_up'), ((3, 7), 'L_up'), ((9, 4), 'L_left'), ((9, 0), 'L_left'), ((6, 0), 'L_up'), ((0, 6), 'L_left'), ((0, 0), 'L_down'), ((3, 4), 'L_up'), ((9, 7), 'L_up')]"
281,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
3,old_ctx_0,True,"(9, 4)",T_left,"[((0, 6), 'L_up'), ((3, 1), 'L_left'), ((3, 7), 'L_left'), ((0, 0), 'L_left'), ((6, 3), 'L_down'), ((3, 4), 'L_down'), ((9, 1), 'L_up'), ((6, 6), 'L_up'), ((9, 7), 'L_right'), ((0, 3), 'L_left'), ((6, 0), 'L_down')]"
78,old_ctx_2,True,"(3, 5)",T_right,"[((0, 3), 'L_up'), ((9, 0), 'L_down'), ((7, 5), 'L_left'), ((5, 3), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((0, 6), 'L_left'), ((3, 1), 'L_down'), ((5, 7), 'L_up')]"
256,old_ctx_8,True,"(3, 3)",T_right,"[((0, 4), 'L_right'), ((6, 0), 'L_down'), ((7, 3), 'L_right'), ((7, 7), 'L_right'), ((0, 0), 'L_left'), ((3, 7), 'L_right'), ((9, 0), 'L_right'), ((3, 0), 'L_right'), ((0, 7), 'L_left'), ((9, 5), 'L_up'), ((5, 5), 'L_left')]"
13,old_ctx_0,True,"(9, 4)",T_left,"[((0, 6), 'L_up'), ((3, 1), 'L_left'), ((3, 7), 'L_left'), ((0, 0), 'L_left'), ((6, 3), 'L_down'), ((3, 4), 'L_down'), ((9, 1), 'L_up'), ((6, 6), 'L_up'), ((9, 7), 'L_right'), ((0, 3), 'L_left'), ((6, 0), 'L_down')]"
107,old_ctx_3,True,"(2, 2)",T_right,"[((0, 5), 'L_down'), ((7, 5), 'L_down'), ((6, 2), 'L_down'), ((9, 3), 'L_down'), ((5, 7), 'L_left'), ((0, 0), 'L_down'), ((4, 4), 'L_right'), ((2, 7), 'L_left'), ((8, 0), 'L_up'), ((4, 0), 'L_right'), ((9, 7), 'L_right')]"
42,old_ctx_1,True,"(2, 4)",T_right,"[((5, 4), 'L_right'), ((0, 7), 'L_up'), ((6, 7), 'L_right'), ((5, 0), 'L_left'), ((9, 0), 'L_right'), ((7, 2), 'L_up'), ((9, 7), 'L_up'), ((2, 0), 'L_left'), ((0, 2), 'L_up'), ((3, 7), 'L_left'), ((9, 4), 'L_left')]"
219,old_ctx_7,True,"(7, 5)",T_left,"[((2, 2), 'L_down'), ((4, 4), 'L_down'), ((4, 0), 'L_up'), ((2, 7), 'L_left'), ((0, 5), 'L_left'), ((8, 0), 'L_right'), ((9, 7), 'L_left'), ((9, 3), 'L_down'), ((5, 7), 'L_right'), ((6, 2), 'L_up'), ((0, 0), 'L_down')]"
321,old_ctx_10,True,"(0, 0)",T_right,"[((3, 7), 'L_right'), ((9, 1), 'L_right'), ((3, 0), 'L_right'), ((6, 6), 'L_right'), ((0, 3), 'L_right'), ((6, 3), 'L_down'), ((9, 7), 'L_up'), ((3, 4), 'L_right'), ((6, 0), 'L_up'), ((9, 4), 'L_left'), ((0, 7), 'L_down')]"
407,new_ctx_54691,False,"(0, 0)",T_left,"[((6, 0), 'L_down'), ((6, 3), 'L_down'), ((0, 4), 'L_up'), ((3, 7), 'L_right'), ((3, 1), 'L_up'), ((9, 4), 'L_right'), ((0, 7), 'L_down'), ((9, 0), 'L_left'), ((6, 6), 'L_right'), ((9, 7), 'L_up'), ((3, 4), 'L_left')]"
621,new_ctx_46260,False,"(0, 4)",T_right,"[((7, 5), 'L_up'), ((4, 0), 'L_down'), ((0, 7), 'L_left'), ((7, 1), 'L_right'), ((5, 7), 'L_down'), ((2, 2), 'L_up'), ((9, 7), 'L_up'), ((0, 0), 'L_right'), ((5, 3), 'L_left'), ((3, 5), 'L_left'), ((9, 3), 'L_up')]"
466,new_ctx_13924,False,"(6, 7)",T_right,"[((7, 2), 'L_right'), ((0, 0), 'L_up'), ((3, 2), 'L_up'), ((0, 7), 'L_down'), ((1, 4), 'L_left'), ((9, 4), 'L_left'), ((5, 4), 'L_down'), ((9, 7), 'L_right'), ((3, 6), 'L_down'), ((5, 0), 'L_up'), ((9, 0), 'L_left')]"
420,new_ctx_37850,False,"(0, 4)",T_left,"[((6, 4), 'L_left'), ((9, 7), 'L_right'), ((3, 0), 'L_right'), ((3, 4), 'L_right'), ((9, 1), 'L_down'), ((6, 7), 'L_left'), ((3, 7), 'L_left'), ((6, 1), 'L_down'), ((0, 0), 'L_up'), ((9, 4), 'L_up'), ((0, 7), 'L_down')]"
583,new_ctx_35376,False,"(9, 3)",T_left,"[((0, 7), 'L_left'), ((6, 6), 'L_down'), ((4, 4), 'L_up'), ((4, 0), 'L_down'), ((9, 7), 'L_right'), ((8, 0), 'L_left'), ((6, 2), 'L_left'), ((2, 2), 'L_left'), ((3, 7), 'L_right'), ((0, 0), 'L_up'), ((0, 4), 'L_down')]"
669,new_ctx_67159,False,"(3, 2)",T_right,"[((7, 2), 'L_left'), ((2, 5), 'L_right'), ((4, 7), 'L_left'), ((8, 7), 'L_down'), ((9, 4), 'L_left'), ((0, 0), 'L_right'), ((5, 0), 'L_right'), ((6, 5), 'L_left'), ((9, 0), 'L_left'), ((0, 3), 'L_left'), ((0, 7), 'L_right')]"
214,old_ctx_7,True,"(7, 5)",T_left,"[((2, 2), 'L_down'), ((4, 4), 'L_down'), ((4, 0), 'L_up'), ((2, 7), 'L_left'), ((0, 5), 'L_left'), ((8, 0), 'L_right'), ((9, 7), 'L_left'), ((9, 3), 'L_down'), ((5, 7), 'L_right'), ((6, 2), 'L_up'), ((0, 0), 'L_down')]"
589,new_ctx_34726,False,"(7, 2)",T_left,"[((0, 0), 'L_up'), ((2, 5), 'L_right'), ((4, 7), 'L_down'), ((3, 2), 'L_left'), ((7, 7), 'L_up'), ((0, 3), 'L_left'), ((9, 4), 'L_right'), ((5, 4), 'L_right'), ((5, 0), 'L_left'), ((0, 7), 'L_left'), ((9, 0), 'L_left')]"
691,new_ctx_56037,False,"(9, 3)",T_right,"[((3, 5), 'L_left'), ((2, 2), 'L_up'), ((6, 2), 'L_down'), ((8, 0), 'L_right'), ((7, 5), 'L_up'), ((0, 0), 'L_up'), ((5, 7), 'L_up'), ((0, 4), 'L_left'), ((9, 7), 'L_up'), ((1, 7), 'L_right'), ((4, 0), 'L_left')]"
593,new_ctx_41771,False,"(0, 0)",T_left,"[((7, 2), 'L_down'), ((9, 4), 'L_down'), ((5, 0), 'L_left'), ((0, 7), 'L_right'), ((9, 7), 'L_down'), ((4, 3), 'L_up'), ((4, 7), 'L_right'), ((2, 5), 'L_up'), ((9, 0), 'L_right'), ((6, 5), 'L_right'), ((0, 3), 'L_up')]"
198,old_ctx_6,True,"(9, 2)",T_left,"[((9, 7), 'L_left'), ((4, 5), 'L_up'), ((5, 2), 'L_right'), ((0, 5), 'L_down'), ((0, 1), 'L_down'), ((7, 4), 'L_right'), ((3, 0), 'L_right'), ((7, 0), 'L_right'), ((2, 3), 'L_left'), ((6, 7), 'L_left'), ((2, 7), 'L_down')]"
509,new_ctx_53711,False,"(7, 4)",T_right,"[((0, 5), 'L_down'), ((7, 0), 'L_down'), ((0, 0), 'L_left'), ((2, 3), 'L_down'), ((4, 5), 'L_right'), ((2, 7), 'L_left'), ((3, 0), 'L_down'), ((9, 7), 'L_down'), ((9, 2), 'L_right'), ((6, 7), 'L_left'), ((5, 2), 'L_right')]"
364,new_ctx_31964,False,"(9, 6)",T_right,"[((6, 1), 'L_right'), ((3, 6), 'L_right'), ((9, 0), 'L_up'), ((0, 0), 'L_right'), ((0, 3), 'L_down'), ((0, 6), 'L_left'), ((3, 3), 'L_down'), ((6, 4), 'L_right'), ((9, 3), 'L_down'), ((3, 0), 'L_left'), ((6, 7), 'L_up')]"
267,old_ctx_8,True,"(3, 3)",T_right,"[((0, 4), 'L_right'), ((6, 0), 'L_down'), ((7, 3), 'L_right'), ((7, 7), 'L_right'), ((0, 0), 'L_left'), ((3, 7), 'L_right'), ((9, 0), 'L_right'), ((3, 0), 'L_right'), ((0, 7), 'L_left'), ((9, 5), 'L_up'), ((5, 5), 'L_left')]"
186,old_ctx_6,True,"(9, 2)",T_left,"[((9, 7), 'L_left'), ((4, 5), 'L_up'), ((5, 2), 'L_right'), ((0, 5), 'L_down'), ((0, 1), 'L_down'), ((7, 4), 'L_right'), ((3, 0), 'L_right'), ((7, 0), 'L_right'), ((2, 3), 'L_left'), ((6, 7), 'L_left'), ((2, 7), 'L_down')]"
440,new_ctx_92361,False,"(6, 4)",T_right,"[((6, 1), 'L_left'), ((0, 7), 'L_right'), ((6, 7), 'L_right'), ((3, 4), 'L_left'), ((9, 7), 'L_down'), ((9, 0), 'L_down'), ((0, 0), 'L_down'), ((3, 0), 'L_up'), ((0, 3), 'L_down'), ((9, 3), 'L_up'), ((3, 7), 'L_right')]"
204,old_ctx_6,True,"(9, 2)",T_left,"[((9, 7), 'L_left'), ((4, 5), 'L_up'), ((5, 2), 'L_right'), ((0, 5), 'L_down'), ((0, 1), 'L_down'), ((7, 4), 'L_right'), ((3, 0), 'L_right'), ((7, 0), 'L_right'), ((2, 3), 'L_left'), ((6, 7), 'L_left'), ((2, 7), 'L_down')]"
331,old_ctx_11,True,"(4, 4)",T_right,"[((6, 7), 'L_right'), ((8, 0), 'L_right'), ((2, 2), 'L_left'), ((6, 2), 'L_left'), ((0, 4), 'L_right'), ((9, 4), 'L_up'), ((9, 7), 'L_up'), ((3, 7), 'L_down'), ((0, 0), 'L_up'), ((0, 7), 'L_down'), ((4, 0), 'L_right')]"
275,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
248,old_ctx_8,True,"(3, 3)",T_right,"[((0, 4), 'L_right'), ((6, 0), 'L_down'), ((7, 3), 'L_right'), ((7, 7), 'L_right'), ((0, 0), 'L_left'), ((3, 7), 'L_right'), ((9, 0), 'L_right'), ((3, 0), 'L_right'), ((0, 7), 'L_left'), ((9, 5), 'L_up'), ((5, 5), 'L_left')]"
283,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
212,old_ctx_7,True,"(7, 5)",T_left,"[((2, 2), 'L_down'), ((4, 4), 'L_down'), ((4, 0), 'L_up'), ((2, 7), 'L_left'), ((0, 5), 'L_left'), ((8, 0), 'L_right'), ((9, 7), 'L_left'), ((9, 3), 'L_down'), ((5, 7), 'L_right'), ((6, 2), 'L_up'), ((0, 0), 'L_down')]"
529,new_ctx_45516,False,"(2, 5)",T_right,"[((6, 5), 'L_left'), ((0, 3), 'L_up'), ((9, 6), 'L_up'), ((9, 3), 'L_right'), ((6, 1), 'L_right'), ((4, 3), 'L_right'), ((0, 7), 'L_up'), ((9, 0), 'L_down'), ((3, 0), 'L_right'), ((0, 0), 'L_down'), ((4, 7), 'L_left')]"
462,new_ctx_54003,False,"(9, 1)",T_right,"[((3, 0), 'L_left'), ((0, 3), 'L_up'), ((5, 5), 'L_down'), ((3, 3), 'L_up'), ((9, 5), 'L_right'), ((6, 0), 'L_down'), ((3, 7), 'L_right'), ((0, 6), 'L_up'), ((7, 7), 'L_right'), ((7, 3), 'L_right'), ((0, 0), 'L_right')]"
690,new_ctx_60610,False,"(8, 0)",T_right,"[((2, 6), 'L_right'), ((2, 2), 'L_right'), ((7, 5), 'L_down'), ((4, 0), 'L_left'), ((0, 4), 'L_up'), ((5, 7), 'L_left'), ((6, 2), 'L_up'), ((0, 0), 'L_left'), ((9, 3), 'L_down'), ((9, 7), 'L_up'), ((4, 4), 'L_up')]"
7,old_ctx_0,True,"(9, 4)",T_left,"[((0, 6), 'L_up'), ((3, 1), 'L_left'), ((3, 7), 'L_left'), ((0, 0), 'L_left'), ((6, 3), 'L_down'), ((3, 4), 'L_down'), ((9, 1), 'L_up'), ((6, 6), 'L_up'), ((9, 7), 'L_right'), ((0, 3), 'L_left'), ((6, 0), 'L_down')]"
441,new_ctx_40015,False,"(3, 0)",T_left,"[((6, 3), 'L_left'), ((6, 0), 'L_left'), ((6, 7), 'L_up'), ((2, 3), 'L_left'), ((9, 3), 'L_down'), ((0, 5), 'L_up'), ((9, 7), 'L_left'), ((0, 1), 'L_down'), ((2, 7), 'L_down'), ((9, 0), 'L_down'), ((4, 5), 'L_left')]"
491,new_ctx_19675,False,"(5, 3)",T_left,"[((5, 7), 'L_up'), ((1, 7), 'L_up'), ((7, 5), 'L_left'), ((3, 5), 'L_down'), ((1, 3), 'L_left'), ((9, 0), 'L_right'), ((3, 0), 'L_down'), ((9, 7), 'L_left'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_left')]"
628,new_ctx_50365,False,"(0, 4)",T_right,"[((7, 5), 'L_up'), ((3, 5), 'L_left'), ((6, 2), 'L_down'), ((8, 0), 'L_left'), ((9, 7), 'L_up'), ((2, 2), 'L_up'), ((1, 7), 'L_right'), ((4, 0), 'L_down'), ((9, 3), 'L_down'), ((0, 0), 'L_right'), ((5, 7), 'L_down')]"
278,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
499,new_ctx_38088,False,"(9, 4)",T_right,"[((4, 3), 'L_left'), ((0, 0), 'L_right'), ((9, 1), 'L_left'), ((4, 7), 'L_down'), ((0, 3), 'L_up'), ((6, 1), 'L_right'), ((6, 5), 'L_right'), ((2, 5), 'L_right'), ((8, 7), 'L_down'), ((0, 7), 'L_left'), ((3, 0), 'L_down')]"
543,new_ctx_62474,False,"(4, 7)",T_left,"[((2, 5), 'L_right'), ((3, 2), 'L_up'), ((9, 7), 'L_down'), ((6, 5), 'L_right'), ((7, 2), 'L_up'), ((9, 4), 'L_right'), ((9, 0), 'L_right'), ((0, 0), 'L_down'), ((0, 3), 'L_right'), ((0, 7), 'L_up'), ((5, 0), 'L_left')]"
590,new_ctx_10851,False,"(9, 7)",T_left,"[((3, 4), 'L_down'), ((0, 7), 'L_left'), ((6, 7), 'L_up'), ((6, 1), 'L_right'), ((9, 4), 'L_up'), ((0, 0), 'L_right'), ((0, 4), 'L_up'), ((3, 0), 'L_up'), ((9, 1), 'L_up'), ((3, 7), 'L_left'), ((6, 4), 'L_right')]"
71,old_ctx_2,True,"(3, 5)",T_right,"[((0, 3), 'L_up'), ((9, 0), 'L_down'), ((7, 5), 'L_left'), ((5, 3), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((0, 6), 'L_left'), ((3, 1), 'L_down'), ((5, 7), 'L_up')]"
66,old_ctx_2,True,"(3, 5)",T_right,"[((0, 3), 'L_up'), ((9, 0), 'L_down'), ((7, 5), 'L_left'), ((5, 3), 'L_up'), ((0, 0), 'L_down'), ((6, 0), 'L_right'), ((9, 3), 'L_up'), ((9, 7), 'L_right'), ((0, 6), 'L_left'), ((3, 1), 'L_down'), ((5, 7), 'L_up')]"
236,old_ctx_7,True,"(7, 5)",T_left,"[((2, 2), 'L_down'), ((4, 4), 'L_down'), ((4, 0), 'L_up'), ((2, 7), 'L_left'), ((0, 5), 'L_left'), ((8, 0), 'L_right'), ((9, 7), 'L_left'), ((9, 3), 'L_down'), ((5, 7), 'L_right'), ((6, 2), 'L_up'), ((0, 0), 'L_down')]"
470,new_ctx_21107,False,"(3, 3)",T_right,"[((6, 0), 'L_down'), ((0, 1), 'L_right'), ((9, 6), 'L_down'), ((3, 6), 'L_up'), ((6, 3), 'L_down'), ((9, 3), 'L_left'), ((3, 0), 'L_down'), ((0, 7), 'L_down'), ((9, 0), 'L_down'), ((6, 6), 'L_up'), ((0, 4), 'L_left')]"
568,new_ctx_78982,False,"(4, 4)",T_right,"[((8, 4), 'L_up'), ((0, 7), 'L_right'), ((9, 1), 'L_down'), ((2, 2), 'L_right'), ((6, 7), 'L_left'), ((6, 2), 'L_right'), ((3, 7), 'L_down'), ((0, 0), 'L_left'), ((0, 4), 'L_down'), ((4, 0), 'L_left'), ((9, 7), 'L_up')]"
395,new_ctx_61368,False,"(6, 7)",T_right,"[((6, 4), 'L_right'), ((0, 7), 'L_down'), ((6, 0), 'L_down'), ((2, 4), 'L_right'), ((4, 2), 'L_down'), ((0, 2), 'L_up'), ((2, 0), 'L_down'), ((9, 3), 'L_down'), ((9, 7), 'L_up'), ((9, 0), 'L_up'), ((3, 7), 'L_up')]"
687,new_ctx_71695,False,"(6, 5)",T_right,"[((9, 0), 'L_down'), ((2, 0), 'L_up'), ((4, 3), 'L_down'), ((5, 0), 'L_left'), ((2, 5), 'L_up'), ((8, 7), 'L_down'), ((7, 2), 'L_left'), ((9, 4), 'L_right'), ((0, 7), 'L_down'), ((4, 7), 'L_right'), ((0, 2), 'L_left')]"
298,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
190,old_ctx_6,True,"(9, 2)",T_left,"[((9, 7), 'L_left'), ((4, 5), 'L_up'), ((5, 2), 'L_right'), ((0, 5), 'L_down'), ((0, 1), 'L_down'), ((7, 4), 'L_right'), ((3, 0), 'L_right'), ((7, 0), 'L_right'), ((2, 3), 'L_left'), ((6, 7), 'L_left'), ((2, 7), 'L_down')]"
284,old_ctx_9,True,"(6, 0)",T_left,"[((3, 0), 'L_up'), ((7, 5), 'L_left'), ((9, 3), 'L_down'), ((2, 5), 'L_up'), ((4, 7), 'L_right'), ((5, 3), 'L_down'), ((0, 7), 'L_left'), ((0, 0), 'L_left'), ((9, 7), 'L_up'), ((9, 0), 'L_left'), ((0, 3), 'L_down')]"
